App No: 741,The Manager | Barrier Reef Airway | Flying Boat Base | Hamilton | Brisbane Queensland,Cairns Harbour Q'ld | Adjacent to city | LAT 16º - 54'S | LONG 145º - 47'E | ALT 0',Lic No: 717,Class 'C'2 (Water Aerodrome),,S 55,-16.900018,145.783349,QLD,Cairns Harbour Q'ld,AN0741,-,P186,,
App No: 742,Mr A. Chisholm (Manager for) | Napperby Proprietors | Napperby Station | Via Alice Springs | Northern Territory,Napperby Station N.T. | 1½ miles S.E. of homestead | LAT 22º - 32'S | LONG 132º - 47'E | ALT 1900',Lic No: 718,Class 'S' (DW)(FW) | (Perpetual) 11-8-1953 | Class 'S' 18-7-1967,11/8/1952,LG 1121,-22.533344,132.783349,NT,Napperby Station N.T.,AN0742,LG 1121,P186,1952,1952-1-1
App No: 743,Mr F.R. Smith | 'Tieyon' Station | Via Alice Springs | Northern Territory | 27/8/62 | Mr R.J. Smith 27/8/62 | New Crown Station | Finke | Northern Territory,Tieyon Station S.A. | 3 miles east of homestead | LAT 26º - 13'S | LONG 133º - 55'E | ALT 1000',Lic No: 719,Class 'S' (DW) | (Perpetual) 11-8-1953 | Class 'S' 5-6-1967,11/8/1952,LG 1122,-26.216671,133.916685,SA,Tieyon Station S.A.,AN0743,LG 1122,P186,1952,1952-1-1
App No: 744,Mr E.J. Connellan | Townsite Aerodrome | Alice Springs | Northern Territory,Narwietooma Station N.T. | Adjacent to homestead | LAT 23º - 18'S | LONG 132º - 39'E | ALT 2500',Lic No: 720,Class 'S' (DW)(FW) | (Perpetual) 27-8-1953 | Class 'S' (DW)(FW) 11-10-63 | Class 'S' 8-5-1967,27-8-1952,LG 1123,-23.300006,132.650013,NT,Narwietooma Station N.T.,AN0744,LG 1123,P186,1952,1952-1-1
App No: 745,Messrs R.M.D. Miller and M. Willich | 'Argadargada' Station | Via Alice Springs | Northern Territory | Argadargada Proprietors | c/o Mount Riddock Station | Argada Pty Ltd | Argadargada Station,Argadargada Station N.T. | 220 miles N.E. of Alice Springs | LAT 21º - 40' 35''S | LONG 136º - 40' 40''E | ALT 1400',Lic No: 721,Class 'S' (DW)(FW) | (Perpetual) 28-8-1953 | Class S 5-6-1967,28-8-1952,LG 1124,-21.66766,136.6678,NT,Argadargada Station N.T.,AN0745,LG 1124,P187,1952,1952-1-1
App No: 746,The Manager | Dalgety Downs Pastoral Co | Dalgety Downs Station | Mullewa | Western Australia | Dalgety Downs Pastoral Co Pty Ltd | Pastoral House | St Georges Terrace | Perth | J.P. Ell and L.E. Fitzgerald | Dalgety Downs Station | Via Gascoyne Junction,Dalgety Downs Station W.A. | Approx. 1 mile N.E. of homestead | LAT 25º - 16'S | LONG 116º - 15'E | ALT 1200',Lic No: 722,Class D (DW) Provisional | (Perpetual) 1-9-1953,1/9/1952,LG 1125 | Cancelled 30/6/67,-25.266672,116.250005,WA,Dalgety Downs Station W.A.,AN0746,LG 1125,P187,1952,1952-1-1
App No: 747,The Shire Clerk | Barcoo Shire Council | Jundah | Queensland,Windorah (New Site) Q'ld | Immediately N.E. of town | LAT 25º - 25'S | LONG 142º - 40'E | ALT 500',Lic No: 723,Class 'D' (DW)(FW) | Class F 26-4-1967,29-9-1952,LG 1126,-25.416675,142.66668,QLD,Windorah (New Site) Q'ld,AN0747,LG 1126,P187,1952,1952-1-1
App No: 748,The General Secretary | Australian Presbyterian Board of Missions | Margaret Street | P.O. Box 100 G.P.O. Sydney | New South Wales | Puhatja Community | Assembly Building | Ernabella Mission | Via Alice Springs,Ernabella Mission S.A. | 3 miles N.E. of Mission | LAT 26º - 16'S | LONG 132º - 09'E | ALT 2200',Lic No: 724,Class 'S' (DW)(FW) | (Perpetual) 15-10-1953 | Class 'G' (DW)(FW) 14/6/58 | Class 'G' 8-5-1969 | Class 'S' 4-4-1974,15-10-1952,LG 1127,-26.266672,132.150003,SA,Ernabella Mission S.A.,AN0748,LG 1127,P187,1952,1952-1-1
App No: 749,The Manager | Vanrook Pastoral Company Pty Ltd | Strathmore Station | Gilbert River | Queensland | Benbow Pastoral Coy | 524 Collins Street | Melbourne,Strathmore (Gilbert River) Q'ld | 1¼ miles N.N.W. of homestead | LAT 17º - 51'S | LONG 142º - 33'E | ALT 200',Lic No: 725,Class 'G' (DW)(FW) | Class 'E' (DW)(FW) 3-11-1953 | (Perpetual) | Class 'F' 6-6-1967,3/11/1952,LG 1128 | Cancelled Mar 1971,-17.850017,142.550011,QLD,Strathmore (Gilbert River) Q'ld,AN0749,LG 1128,P188,1952,1952-1-1
App No: 750,The Manager | Anglo-Westralian Mining Pty Ltd | Horseshoe Gold Mine | Via Meekatharra | Western Australia | Anglo-Westralian Mining Pty Ltd | 55 Collin Street | Perth,Horseshoe W.A. | 5 miles W. of township | LAT 25º - 21'S | LONG 118º - 31'E | ALT 1700',Lic No: 726,Class D (DW)(FW) | (Perpetual) 1-11-1953,1/11/1952,LG 1129 | Cancelled 5/6/57,-25.350007,118.516677,WA,Horseshoe W.A.,AN0750,LG 1129,P188,1952,1952-1-1
App No: 751,The Shire Clerk | Lachlan Shire Council | P.O. Box 57 | Condobolin | New South Wales,Lake Cargelligo N.S.W. | ¾ mile north of Lake Cargelligo | LAT 33º - 17'S | LONG 146º - 22'E | ALT 555',Lic No: 727,Class 'F' (DW)(FW) | (Perpetual) 15-12-1953 | Class 'G' 9-4-1967 | Class 'C' 19-10-1970,15-12-1952,LG 1130,-33.283339,146.366674,NSW,Lake Cargelligo N.S.W.,AN0751,LG 1130,P188,1952,1952-1-1
App No: 752,Edward Kunoth | 'Mount Ebenezer' Station | Via Alice Springs | Northern Territory,Mount Ebenezer N.T. | 6 miles S.E. from Mount Ebenezer | LAT 25º - 10'S | LONG 132º - 36'E | ALT 1200',Lic No: 728,Class 'F' (DW) | Class 'G' 8-5-1967,26-11-1952,LG 1131 | Delicensed 31/3/69,-25.16667,132.600012,NT,Mount Ebenezer N.T.,AN0752,LG 1131,P188,1952,1952-1-1
App No: 753,L.K. Blackmore | 'Gregory Downs' Station | Via Burketown | Queensland | Burke Shire Council | Civic Chambers | Burketown,Gregory Downs Q'ld | Approx. 2½ miles N.N.W. of homestead | LAT 18º - 37½'S | LONG 139º - 13'E | ALT 170',Lic No: 729,Class 'S' (DW)(FW) | (Perpetual) 17-12-1953 | Class 'F' (DW)(FW) 20/12/1960,17-12-1952,LG 1132,-18.617519,139.216671,QLD,Gregory Downs Q'ld,AN0753,LG 1132,P189,1952,1952-1-1
App No: 754,The Town Clerk | Municipality of Brewarrina | Bathurst Street | Brewarrina | New South Wales | 1/7/61 | Shire of Brewarrina | Municipality of Brewarrina | PO Box 125 | Brewarrina,Brewarrina (New Site) N.S.W. | 2½ miles west of Brewarrina | LAT 29º - 57'S | LONG 146º - 51'E | ALT 350',Lic No: 730,Class 'F' (DW)(FW) | Class 'E' (FW) 13-6-1961 | Class 'C' 19-10-1970,12/1/1953,LG 1133 | Ex Government Aerodrome,-29.950019,146.850017,NSW,Brewarrina (New Site) N.S.W.,AN0754,LG 1133,P189,1953,1953-1-1
App No: 755,The Shire Clerk | Shire of Carrathool | Council Chambers | Goolgowi | New South Wales,Hillston N.S.W. | ½ miles south of Hillston | LAT 33º - 29'S | LONG 145º - 32'E | ALT 403',Lic No: 731,Class 'D' (DW)(FW) | (Perpetual) 17-6-1954 | Class 'D' 7-4-1967 | Class 'C' 19-10-1970,17-6-1953,LG 1134,-33.483343,145.533344,NSW,Hillston N.S.W.,AN0755,LG 1134,P189,1953,1953-1-1
App No: 756,Claude Henry Oldfield | Cowarie Station | Via Marree | South Australia,Cowarie S.A. | 1½ miles N.E. of homestead | LAT 27º - 42'S | LONG 138º - 20'E | ALT 100',Lic No: 732,Class 'S' (DW)(FW) | (Perpetual) 1-2-1954,1/2/1953,LG 1135 | Cancelled,-27.700014,138.33334,SA,Cowarie S.A.,AN0756,LG 1135,P189,1953,1953-1-1
App No: 757,Thomas John Quilty | 'Springvale' Station | Via Halls Creek | Western Australia,Springvale Station W.A. | ½ mile north of homestead | LAT 17º - 47½'S | LONG 127º - 40'E | ALT 1420',Lic No: 733,Class 'F' (DW)(FW) | (Perpetual) 1-2-1954 | Class 'G' (DW)(FW) 14/9/1961,1/2/1953,LG 1136 | Delicensed 23/6/77,-17.784189,127.66668,WA,Springvale Station W.A.,AN0757,LG 1136,P190,1953,1953-1-1
App No: 758,The Shire Clerk | Ballone Shire Council | P.O. Box 94 | St George | Queensland,Bollon Q'ld | 1¼ miles south of township | LAT 28º - 03'S | LONG 147º - 29'E | ALT 600',Lic No: 734,Class 'F' (DW)(FW) | (Perpetual) 27-5-1954 | Class 'E' 28-3-1967,27-5-1953,LG 1137,-28.050001,147.483343,QLD,Bollon Q'ld,AN0758,LG 1137,P190,1953,1953-1-1
App No: 759,The North Eastern (Aerodrome Company) Pty Ltd | Scottsdale | Tasmania,Bridport Tas | 1 mile south east of township | LAT 41º - 01'S | LONG 147º - 25'E | ALT 150',Lic No: 735,Class 'E'6 (DW)(FW) | (Perpetual) 21-2-1954 | Class 'F' 1-3-1967,30-6-1953,LG 1138 | Delicensed 13/1/72,-41.016667,147.416675,TAS,Bridport Tas,AN0759,LG 1138,P190,1953,1953-1-1
App No: 760,Queensland Stations Pty Ltd | 525 Collins Street | Melbourne C1 | Victoria,Wando Vale Station Q'ld | Immediately S.S.E. of homestead | LAT 19º - 41'S | LONG 144º - 53'E | ALT 1950',Lic No: 736,Class 'S' (DW)(FW) | (Perpetual),19-9-1953,LG 1139 | Cancelled 10/1/1963,-19.683347,144.883351,QLD,Wando Vale Station Q'ld,AN0760,LG 1139,P190,1953,1953-1-1
App No: 761,The Shire Clerk | Quilpie Shire Council | Box 57 P.O. | Quilpie | Queensland 4400,Quilpie (New Site) Q'ld | Immediately N.W. of township | LAT 26º - 36½'S | LONG 144º - 15'E | ALT 650',Lic No: 737,Class 'F' (DW) all over field | (Perpetual) | Class 'C' 15-3-1967,18-3-1953,LG 1140,-26.600852,144.250005,QLD,Quilpie (New Site) Q'ld,AN0761,LG 1140,P191,1953,1953-1-1
App No: 762,The Mount Surprise Airstrip Committee | P.O. Mount Surprise | Queensland,Mount Surprise Q'ld | 8 air miles N.W. of township | LAT 18º - 05'S | LONG 144º - 13'E | ALT 1500',Lic No: 738,Class 'S' (DW)(FW),1/4/1953,LG 1141 | Cancelled 25/9/63,-18.083335,144.216671,QLD,Mount Surprise Q'ld,AN0762,LG 1141,P191,1953,1953-1-1
App No: 763,Carinda Aerodrome | Construction Committee | Carinda | New South Wales | 9/10/55 | Walgett Shire Council | Council Chambers | Fox Street | Walgett,Carinda N.S.W. | 1 mile N.E. of township | LAT 30º - 28'S | LONG 147º - 43'E | ALT 430',Lic No: 739,Class 'E' (DW)(FW) | Class 'F' (DW)(FW) | Reclassified 14/10/1953 | (Perpetual) | Class 'S' 5-11-1970,31-8-1953,LG 1142,-30.466676,147.716681,NSW,Carinda N.S.W.,AN0763,LG 1142,P191,1953,1953-1-1
App No: 764,Mr J.J. O'Brien | Tempe Downs Station | Via Alice Springs | Northern Territory | Tempe Downs Station Pty Ltd | Tempe Downs Station | Via Alice Springs,Tempe Downs Station N.T. | 2½ miles S.E. of homestead | LAT 24º - 25'S | LONG 182º - 24'E | ALT 1800',Lic No: 740,Class 'S' (DW)(FW) | Class 'S' 20-5-1964,10/11/1953,LG 1143,-24.416675,182.400008,NT,Tempe Downs Station N.T.,AN0764,LG 1143,P191,1953,1953-1-1
App No: 765,Mr E.S. Camp | Calvert Hill Station N.T. | Via Mount Isa | Queensland | Mr Harold Anthony Fisher | 2 Woodlands Rd | Taren Point | New South Wales | Calvert Hills Pty Ltd | c/o Henry Davis & York | Royal Exchange Building | 33 Bligh St | Sydney,Calvert Hill Station N.T. | 2 miles N.E. of homestead | LAT 17º - 13'S | LONG 137º - 21½'E | ALT 560',Lic No: 741,Class 'S' (DW)(FW) | (Perpetual) 1-4-1954 | Class 'S' DW 9-11-1965 | Class 'S' 8-5-1967,10/4/1953,LG 1144 | Cancelled 5/10/76,-17.216671,137.350847,NT,Calvert Hill Station N.T.,AN0765,LG 1144,P192,1953,1953-1-1
App No: 766,Mr O.C. Andrew | Curtin Springs Station | Via Alice Springs | Northern Territory | 16/1/63 | Mr P.A. Severin & Co,Curtin Springs Station N.T. | 1 mile S.E. of homestead | LAT 25º - 20'S | LONG 131º - 46'E | ALT 1400',Lic No: 742,Class 'S' (DW)(FW) | (Perpetual) 1-5-1954 | Class 'S' 27-7-1967,1/5/1953,LG 1145 | Delicensed 9-2-76,-25.33334,131.766682,NT,Curtin Springs Station N.T.,AN0766,LG 1145,P192,1953,1953-1-1
App No: 767,Australian Mining and Smelting Coy | 195 Collins Street | Melbourne | Victoria | Postal address | 384D G.P.O. Melbourne,Bulman N.T. | 123' miles at 67º from Katherine | LAT 13º - 39½'S | LONG 134º - 13'E,Lic No: 743,Class 'S' (DW)(FW),12/5/1953,LG 1146 | Cancelled vide | Enc 14A vide 536/124/1,-13.650853,134.216671,NT,Bulman N.T.,AN0767,LG 1146,P192,1953,1953-1-1
App No: 768,Estate J.S. Love | c/o Messrs Fadden Sutton and Co | Flinders Street | Townsville | Queensland,Valley of Lagoons Stn Q'ld | 7 miles S.S.W. from junction of Clenofty Creek | and Burdekin River | LAT 18º - 42'S | LONG 145º - 05½'E | ALT 1650',Lic No: 744,Class 'S' (DW)(FW) | (Perpetual) 15-6-1954 | Class 'G' (DW)(FW) 20-12-1960,15-6-1953,LG 1147 | Cancelled 27/2/63,-18.700014,145.084175,QLD,Valley of Lagoons Stn Q'ld,AN0768,LG 1147,P192,1953,1953-1-1
App No: 769,Kidman Estates Pty Ltd | 'Innamincka' Station | South Australia | Via Broken Hill N.S.W. | Kidman Pastoral Company | 'Innamincka' Station | Via Charleville Q'ld,Innamincka Station (New Site) S.A. | Approx. 2 miles N.W. of homestead | LAT 27º - 42½'S | LONG 140º - 44'E | ALT 170',Lic No: 745,Class 'F' (DW)(FW) | (Perpetual) 22-6-1954 | Class 'F' 27-7-1967,22-6-1953,LG 1148,-27.700854,140.733348,SA,Innamincka Station (New Site) S.A.,AN0769,LG 1148,P193,1953,1953-1-1
App No: 770,The Shire Clerk | Cloncurry Shire Council | P.O. Box 3 | Cloncurry | Queensland,Dajarra Q'ld | 2 miles E.S.E. of township | LAT 21º - 42½'S | LONG 139º - 32½'E | ALT 1100',Lic No: 746,Class 'G' (DW) | (Perpetual) 17-8-1954 | Class 'G' 12-4-1967,17-8-1953,LG 1149,-21.700854,139.534184,QLD,Dajarra Q'ld,AN0770,LG 1149,P193,1953,1953-1-1
App No: 771,Messrs J. & R.K. Milson | 'Cluny' Station | Via Boulia | Queensland,Cluny Station Q'ld | 5 miles east of homestead | LAT 24º - 33½'S | LONG 139º - 42½'E | ALT 400',Lic No: 747,Class 'G' (DW)(FW) | (Perpetual),1/9/1953,LG 1150,-24.550851,139.700854,QLD,Cluny Station Q'ld,AN0771,LG 1150,P193,1953,1953-1-1
App No: 772,Roman Catholic Missions | Catholic Presbytery | Darwin | Northern Territory | Director of Welfare | Northern Territory Administration | Box 547 | Darwin | Dept of Aboriginal Affairs | N.T. Division | Darwin,Garden Point Melville Island N.T. | ¼ mile north of Mission | LAT 11º - 24'S | LONG 130º - 25'E | ALT 30',Lic No: 748,Class 'S' (DW)(FW) | Class 'S' 8-5-1967,27-7-1953,LG 1151,-11.400008,130.416675,NT,Garden Point Melville Island N.T.,AN0772,LG 1151,P193,1953,1953-1-1
App No: 773,Bassingthwaitghtz and Paine | Georgina Downs N.T. | Via Camooweal | Queensland | Queensland & Northern Territory Pastoral Company | Georgina Downs Station N.T.,Georgina Downs East N.T. | ½ mile east of homestead | LAT 21º - 07'S | LONG 137º - 39'E | ALT 610',Lic No: 749,Class 'S' (DW)(FW) | (Perpetual) 27-7-1954 | Class 'G' (DW)(FW) 10/5/61 | Class 'G' 1-2-1967,27-7-1953,LG 1152 | Cancelled 19/6/69,-21.116669,137.650013,NT,Georgina Downs East N.T.,AN0773,LG 1152,P194,1953,1953-1-1
App No: 774,Civil Administration - Papua New Guinea | Port Moresby | Papua | New Guinea,Wabaga N.G. | 40 miles W.N.W. of Mt Hagen | LAT 05º - 29'S | LONG 143º - 42'E | ALT 6500',Lic No:,12/11/1953,LG 1100,,-5.483343,143.700014,NG,Wabaga N.G.,AN0774,-,P194,1900,1900-1-1
App No: 775,Civil Administration Papua-New Guinea | Port Moresby | Papua,Mount Hagen T.N.G. | Adjoining District Station | LAT 05º - 51'S | LONG 144º - 09'E | ALT 5500',Lic No: 751,Provisional Y (NGIC)(DW)(FW),13-10-1953,LG 675,-5.850017,144.150003,NG,Mount Hagen T.N.G.,AN0775,LG 675,P194,1953,1953-1-1
App No: 776,Frederick Hughes Fraser | Mount Hart Station | Via Derby | Western Australia,Mount Hart Station W.A. | 10½ miles south of homestead | LAT 16º - 52'S | LONG 124º - 55'E | ALT 800',Lic No: 752,Class 'F' (DW)(FW) | (Perpetual),24-8-1953,LG 1153 | Cancelled by Notam 11/7/1960,-16.866684,124.916685,WA,Mount Hart Station W.A.,AN0776,LG 1153,P194,1953,1953-1-1
App No: 777,Civil Administration of Papua-New Guinea | Port Moresby | Papua,Wapenamunda T.N.G. | 30 miles N.W. of Mount Hagen | LAT 05º - 37'S | LONG 143º - 52'E | ALT 5800',Lic No: 753,Provisional 'Y' (NGIC)(DW)(FW),13-10-1953,LG 1101,-5.616679,143.866684,NG,Wapenamunda T.N.G.,AN0777,LG 1101,P195,1953,1953-1-1
App No: 778,Civil Administration of Papua-New Guinea | Port Moresby | Papua,Tari T.N.G. | 56 miles W.N.W. of Mendi | LAT 5º - 50'S | LONG 142º - 57'E | ALT 5250',Lic No: 754,Provisional 'Y' (NGIC)(DW)(FW),27-10-1953,LG 1154,-5.83335,142.950019,NG,Tari T.N.G.,AN0778,LG 1154,P195,1953,1953-1-1
App No: 779,Australian Investment Agency Pty Ltd | Pastoral House | 4 O'Connell Street | Sydney | New South Wales,Waterloo Station (New Site) N.T. | ½ mile east of homestead | LAT 16º - 38'S | LONG 129º - 18'E | ALT 400',Lic No: 755,Class 'S' (DW)(FW) | (Perpetual) 3-9-1954,3/9/1953,LG 1155 | Cancelled | Abandoned 4/12/64,-16.633346,129.300006,NT,Waterloo Station (New Site) N.T.,AN0779,LG 1155,P195,1953,1953-1-1
App No: 780,The Town Clerk | Municipality of Warren | P.O. Box 55 | Warren | New South Wales | The Shire Clerk | Warren Shire Council | P.O. Box 6 | Warren | New South Wales,Warren N.S.W. | 3½ miles S.W. of Warren P.O. | LAT 31º - 44'S | LONG 147º - 48'E | ALT 650',Lic No: 756,Class 'F' (DW)(FW) | (Perpetual) | Class 'G' 7-4-1967,11/9/1953,LG 1156,-31.733348,147.800016,NSW,Warren N.S.W.,AN0780,LG 1156,P195,1953,1953-1-1
App No: 781,Richard Jeff Rose | 'Quandon' Station | West Kimberleys | Western Australia | The Secretary | Jubilee Downs and Nerrima Pastoral Coy Ltd | 85 St Georges Terrace | Perth W.A.,Jubilee Downs Station W.A. | ¾ mile west of homestead | LAT 18º - 23'S | LONG 125º - 16'E | ALT 450',Lic No: 757,Class 'G' (DW)(FW) | (Perpetual),16-10-1953,LG 1158 | Cancelled 14/7/65,-18.383341,125.266672,WA,Jubilee Downs Station W.A.,AN0781,LG 1158,P196,1953,1953-1-1
App No: 782,Kooline Prospectors and Progress Association | Kooline Lead Mine | Via Onslow | Western Australia,Kooline Lead Mines W.A. | 9 miles east of lead mines | LAT 23º - 07'S | LONG 116º - 33'E,Lic No: 758,Class 'E' (DW)(FW) | (Perpetual),16-10-1953,LG 1159 | Cancelled 20/6/56,-23.116669,116.550011,WA,Kooline Lead Mines W.A.,AN0782,LG 1159,P196,1953,1953-1-1
App No: 783,The County Clerk | Manning river County Council | P.O. Box 119 | Taree | New South Wales,Taree N.S.W. | 3½ miles N.E. of township | LAT 31º - 53½'S | LONG 152º - 31'E | ALT 25',Lic No: 759,Class 'E' (DW)(FW) | (Perpetual) | Class 'E' (FW) 7-4-1967,28-11-1953,LG 1160 | Reissued 23-10-64,-31.884191,152.516677,NSW,Taree N.S.W.,AN0783,LG 1160,P196,1953,1953-1-1
App No: 784,Civil Administration of Papua-New Guinea | Port Moresby | Papua,Baiyer River T.N.G. | 25 miles N.W. of Mount Hagen | LAT 05º - 36'S | LONG 144º - 06'E | ALT 3900',Lic No: 760,Unclassified Group X (NGIC) | (Perpetual),10/6/1955,LG 1161,-5.600012,144.100002,NG,Baiyer River T.N.G.,AN0784,LG 1161,P196,1955,1955-1-1
App No: 785,Queensland National Pastoral Company Limited | Box 442 F | G.P.O. Brisbane | Queensland | Queensland and Northern Territory Pastoral Co | Lake Nash Station N.T. | Via Camooweal | Queensland | Swift Australia Co Pty Ltd | Lake Nash Station N.T.,Lake Nash Station N.T. | 1 mile south of homestead | LAT 20º - 59'S | LONG 137º - 55'E | ALT 675'±,Lic No: 761,Class 'S' (DW) | (Perpetual) 1-12-1954 | Class 'S' 8-5-1967,1/12/1953,LG 1162,-20.983353,137.916685,NT,Lake Nash Station N.T.,AN0785,LG 1162,P197,1953,1953-1-1
App No: 786,Croydon Pastoral Co Pty Ltd | 'Croydon' Station | Via Whim Creek | Western Australia | Croydon Pastoral Co Pty Ltd | c/o L.C. Hunt | Croydon Station | 27/6/57 | G.A. Johnston | W.H.R. & E. Stickney | Croydon Station | Via Whim Creek,Croydon Station W.A. | (via Whim Creek) | 1½ miles west of homestead | LAT 21º - 06'S | LONG 117º - 46'E | ALT 300'±,Lic No: 762,Class 'E' (DW)(FW) | (Perpetual) | Class 'E' (FW) 14-2-1957,18-12-1953,LG 1163 | Cancelled | Now A.L.G. 19/10/59,-21.100002,117.766682,WA,Croydon Station W.A.,AN0786,LG 1163,P197,1953,1953-1-1
App No: 787,I.A. Johnstone and Sons | Shaw River | Via Port Hedland | Western Australia | 27/6/57 | G.A. Johnson | Shaw River | Via Port Hedland | Shaw River Alluvials N.L. | 60 Hunter Street | Sydney | New South Wales | G A Johnson 27/6/57 | Shaw River Alluvials N L | J A Johnstone and Sons | 60 Hunter Street | Shaw River | Via Port Hedland | Western Australia | Sydney | New South Wales,Shaw River W.A. | 2½ miles north east of mine | LAT 21º - 30½'S | LONG 119º - 21½'E | ALT 1000'±,Lic No: 763,Class 'F' (DW)(FW) | (Perpetual),24-12-1953,LG 1164 | Cancelled 19/5/72,-21.50085,119.350847,WA,Shaw River W.A.,AN0787,LG 1164,P197,1953,1953-1-1
App No: 788,Tamworth City Council | Tamworth | New South Wales,Tamworth (New Site) N.S.W. | 5 miles N.W. of Tamworth | LAT 31º - 05'S | LONG 150º - 50'E | ALT 1310',Lic No: 764,Class 'E'6 (FW) | (Perpetual) | Licensed for night operations 19-1-1955,13-1-1954,LG 1165 | Government A/D,-31.083335,150.83335,NSW,Tamworth (New Site) N.S.W.,AN0788,LG 1165,P197,1954,1954-1-1
App No: 789,Mr William J. Waudby | 'Mount Wedge' Station | Via Alice Springs | Northern Territory,Mount Wedge Station N.T. | 22 miles at 70º (M) from central Mt Wedge | LAT 22º - 44'S | LONG 132º - 09'E | ALT 2500'±,Lic No: 765,Class 'S' (DW)(FW) | (Perpetual) | Class 'S' 5-6-1967,1/2/1954,LG 1166,-22.733348,132.150003,NT,Mount Wedge Station N.T.,AN0789,LG 1166,P198,1954,1954-1-1
App No: 790,Civil Administration Papua and New Guinea | Port Moresby | Papua,Popondetta T.N.G. | 2 miles W.S.W of government station | LAT 08º - 46'S | LONG 148º - 13'E | ALT 400',Lic No: 766,Provisional Y (NGIC)(DW)(FW),16-8-1955,LG 1167,-8.766682,148.216671,NG,Popondetta T.N.G.,AN0790,LG 1167,P198,1955,1955-1-1
App No: 791,G.A. Easey and Sons | Burramurra Station | Via Mount Isa Q'ld,Burramurra Station N.T. | Adjacent to No 19 Bore Avon Downs | LAT 20º - 30'S | LONG 137º - 19'E | ALT 800',Lic No: 767,Class 'S' (DW)(FW),11/3/1954,LG 1168 | Cancelled by Notam 5/10/1962,-20.50001,137.316673,NT,Burramurra Station N.T.,AN0791,LG 1168,P198,1954,1954-1-1
App No: 792,Messrs W.S. Brown & A. Lane | 'Annitowa' Station | Via Alice Springs | Northern Territory,Annitowa Station N.T. | 2 miles N.W. of homestead | LAT 21º - 12'S | LONG 136º - 25'E | ALT 1200'±,Lic No: 768,Class 'S' (DW)(FW),11/3/1954,LG 1169 | Cancelled 14/6/57,-21.200004,136.416675,NT,Annitowa Station N.T.,AN0792,LG 1169,P198,1954,1954-1-1
